"","X1","X2","X3","X4","X5","Y","p","n","region","city","ID_unit","Prob_ 2 _stage","Prob","Probnorm"
"3855",-1.38405135522714,-1.8399021772198,-1.80445786392102,0.969489696020492,-2.01169823147631,0,0.000848984798314935,5000,4,10,3855,0.25,0.2,0.000539374325782093
"3856",0.847321102491431,1.29778336516039,-0.872267055903028,1.31413345746283,2.35243766026889,1,0.980911731195415,5000,4,10,3856,0.25,0.2,0.000539374325782093
"3857",0.427179138503508,-0.652278777048171,-0.623673154977228,-0.528266827820114,0.646703588511442,0,0.150544602510238,5000,4,10,3857,0.25,0.2,0.000539374325782093
"3858",0.0470399902949424,0.0760196557616065,-2.30253917980738,-1.22812410715388,0.483421312680434,0,0.0193754601763444,5000,4,10,3858,0.25,0.2,0.000539374325782093
"3859",-0.118602421624957,0.982386089099119,-0.824340631573653,-0.139805927382303,-0.616654789998088,0,0.152255704067129,5000,4,10,3859,0.25,0.2,0.000539374325782093
"3860",1.34070068053648,0.377030405192619,0.290594027906875,0.181889253138986,0.0346797222794834,1,0.772923671221255,5000,4,10,3860,0.25,0.2,0.000539374325782093
"3861",-0.12676338576634,0.373940678848795,-0.590578821647999,1.6535465330175,0.257245003425087,1,0.638160715236052,5000,4,10,3861,0.25,0.2,0.000539374325782093
"3862",-0.317082149973023,1.39076297518585,2.57880037325285,-1.5346318134695,-1.35494356004806,0,0.441002569384407,5000,4,10,3862,0.25,0.2,0.000539374325782093
"3863",-2.20677206097443,-0.199425788605887,1.5469014162102,1.05007165480469,1.16872741010435,1,0.588920029849754,5000,4,10,3863,0.25,0.2,0.000539374325782093
"3864",-0.434597859623323,-0.339971390697563,0.410932421003565,-1.03805592309665,1.09129361939691,0,0.212420062390569,5000,4,10,3864,0.25,0.2,0.000539374325782093
"3865",-0.310357299806361,-1.05834397891172,-0.520750818768876,1.2095170879901,0.44228145789139,0,0.224844683111459,5000,4,10,3865,0.25,0.2,0.000539374325782093
"3866",-0.196633920240803,-0.664207019648048,-0.0485833749325166,0.0391405011586591,-0.533649730379272,0,0.0828732354816928,5000,4,10,3866,0.25,0.2,0.000539374325782093
"3867",2.28286144828321,0.659857820564644,-1.50388429083999,0.503337265419328,-0.0532916780458941,1,0.708659106549579,5000,4,10,3867,0.25,0.2,0.000539374325782093
"3868",0.717781149472055,-1.03885393416547,0.477435125568379,0.294827707347134,-0.974708299958953,0,0.178944023090248,5000,4,10,3868,0.25,0.2,0.000539374325782093
"3869",0.277477836230432,0.557895246482878,2.46260617881493,0.24055092021848,0.248065302753334,1,0.9419471564568,5000,4,10,3869,0.25,0.2,0.000539374325782093
"3870",0.944916410370173,0.935434247619898,-1.51709784605731,-0.605905107435986,0.464421132756807,0,0.314701236138321,5000,4,10,3870,0.25,0.2,0.000539374325782093
"3871",-2.4489718004726,-1.49084772731271,0.842779536497248,-2.08289987637533,-0.0830349995107092,0,0.00190194425782706,5000,4,10,3871,0.25,0.2,0.000539374325782093
"3872",-0.935539102344959,-0.27698313581898,-0.832772517238592,-0.0901858074032509,-0.657307869544074,0,0.0220361497237498,5000,4,10,3872,0.25,0.2,0.000539374325782093
"3873",0.64110105293323,-1.40529546835432,-2.39231384452918,-1.78035064501113,-1.85909518036653,0,0.000411226912689422,5000,4,10,3873,0.25,0.2,0.000539374325782093
"3874",-0.133523130170869,0.772861863823921,-1.05604102267182,-0.0514532659481837,1.15974756620237,0,0.42350337823996,5000,4,10,3874,0.25,0.2,0.000539374325782093
"3875",1.12577452474895,-0.986969268252204,-0.41629729106536,-0.602083146951474,-1.50790523954273,0,0.0326890318116604,5000,4,10,3875,0.25,0.2,0.000539374325782093
"3876",0.703512666621233,2.22645467434126,1.10415293293813,0.767835891811121,0.73622971786909,1,0.989420339130054,5000,4,10,3876,0.25,0.2,0.000539374325782093
"3877",-1.23710639855651,0.175900259229804,0.0650675905232675,-0.13791511405006,-0.205705009452425,0,0.0878832576829079,5000,4,10,3877,0.25,0.2,0.000539374325782093
"3878",1.57865112499854,-0.314590625649909,0.219613180685373,-0.220322334593797,0.208426083843933,1,0.615804363693611,5000,4,10,3878,0.25,0.2,0.000539374325782093
"3879",-0.962557180193423,0.0418020353042098,-0.721769100508042,-0.495436239152401,-0.276943594160723,0,0.0318329083667385,5000,4,10,3879,0.25,0.2,0.000539374325782093
"3880",-0.551691639015792,-0.350391236702839,0.7558175932147,-0.338324140760865,-0.533651235579369,0,0.117301033083718,5000,4,10,3880,0.25,0.2,0.000539374325782093
"3881",2.38495480847334,0.338502568114755,0.442038726129161,-0.485155601472696,0.170806290275029,1,0.8642616932327,5000,4,10,3881,0.25,0.2,0.000539374325782093
"3882",-0.167229556390701,-0.9249308671149,0.17116912802282,0.377151264838598,0.175430358258796,0,0.202876909301624,5000,4,10,3882,0.25,0.2,0.000539374325782093
"3883",-1.10972425854538,2.09477652891076,-0.0625435563784108,-0.202110981151652,-0.984818796859367,0,0.220213769588087,5000,4,10,3883,0.25,0.2,0.000539374325782093
"3884",-0.584053129259166,0.844475029119278,-0.125666974099026,0.176400988045041,-0.684006704028999,0,0.202159648835251,5000,4,10,3884,0.25,0.2,0.000539374325782093
"3885",2.21172997236398,0.00155761104889295,-0.782677760609847,0.0935598015992052,1.05919182537174,1,0.829680054557059,5000,4,10,3885,0.25,0.2,0.000539374325782093
"3886",0.776923404726345,0.0121957436334125,-0.111416121750524,0.469488373230358,-1.58325736028391,0,0.192155296489423,5000,4,10,3886,0.25,0.2,0.000539374325782093
"3887",1.51339345990845,-0.16613596744159,-0.595862502070296,-0.546168080059002,-1.8076004107892,0,0.0689858220175265,5000,4,10,3887,0.25,0.2,0.000539374325782093
"3888",-0.777135821523549,-0.0481960986991317,0.687387154078182,1.85733598643486,0.412499191029438,1,0.756187599058125,5000,4,10,3888,0.25,0.2,0.000539374325782093
"3889",0.180310408388254,0.685176371727626,0.419583719855509,1.41577160516261,-0.982704169038305,1,0.672196846188538,5000,4,10,3889,0.25,0.2,0.000539374325782093
"3890",0.977549580975465,-0.496567091709321,-2.10646910002352,-2.03343192010626,-0.380707760923735,0,0.00643449717818473,5000,4,10,3890,0.25,0.2,0.000539374325782093
"3891",-0.759224852525891,1.24071501676371,0.133015763555826,0.340371218094442,0.0959002873012069,1,0.512691631461245,5000,4,10,3891,0.25,0.2,0.000539374325782093
"3892",-0.716788817210166,0.670917228480656,-0.014125592788177,0.639732496415279,-0.89204966413001,0,0.212099827446678,5000,4,10,3892,0.25,0.2,0.000539374325782093
"3893",-0.369044655877467,-0.369831900146773,0.857898541443559,1.0870228164727,-0.791330262579274,0,0.35771731817659,5000,4,10,3893,0.25,0.2,0.000539374325782093
"3894",-0.0696139072356587,-0.969188731816338,-0.38395446725328,0.642951753197385,1.44800343683103,0,0.417802253871481,5000,4,10,3894,0.25,0.2,0.000539374325782093
"3895",0.017187055431955,0.450591500131751,0.462007694990895,0.0737289246556089,-1.12005934674324,0,0.246652866752579,5000,4,10,3895,0.25,0.2,0.000539374325782093
"3896",0.829009844945259,1.56160671658132,-0.981787691122434,0.654339395017357,-0.210845190543916,1,0.701054233274789,5000,4,10,3896,0.25,0.2,0.000539374325782093
"3897",-0.115031021543511,-0.545862717106869,-0.613220695914108,-1.44295974208922,0.935867593929798,0,0.0583482260721906,5000,4,10,3897,0.25,0.2,0.000539374325782093
"3898",-1.80352069119477,0.715916806622481,-0.502026298949686,0.56402185611413,1.53041506478915,0,0.378670933057403,5000,4,10,3898,0.25,0.2,0.000539374325782093
"3899",0.587415410934365,0.458532411235598,0.483235869369456,0.651029737271563,0.338838347199975,1,0.820398807348838,5000,4,10,3899,0.25,0.2,0.000539374325782093
"3900",-1.92498477778991,-2.21812778151107,0.33079974197153,-0.455940637279546,0.491663571211374,0,0.00835429690542517,5000,4,10,3900,0.25,0.2,0.000539374325782093
"3901",-1.67698793579184,-1.23443277891638,0.118613468022741,0.240178735667969,2.3010058170519,0,0.222419369132374,5000,4,10,3901,0.25,0.2,0.000539374325782093
"3902",-1.65992018064781,-1.21949931991523,-0.282450009579543,-0.932876118151874,0.27411088592699,0,0.0079971976761826,5000,4,10,3902,0.25,0.2,0.000539374325782093
"3903",-0.495110332178295,-0.106241465507929,-1.37660762124061,0.207187743505756,1.42476413194373,0,0.206523856100402,5000,4,10,3903,0.25,0.2,0.000539374325782093
"3904",-1.55789389182371,0.841775267676297,0.365102782787234,0.2182233115704,-0.539376342438058,0,0.158135226055937,5000,4,10,3904,0.25,0.2,0.000539374325782093
"3905",2.14729892658937,1.04128839455321,0.988898672301484,-0.325801043741534,-0.0454267030224285,1,0.943013072548192,5000,4,10,3905,0.25,0.2,0.000539374325782093
"3906",0.012285395720409,-2.22466404897829,-0.871657697791214,-0.841994798459838,-0.300382077003317,0,0.00534404935936943,5000,4,10,3906,0.25,0.2,0.000539374325782093
"3907",-0.229908381306644,0.576972574727475,-0.524290554677223,-1.66625688321629,1.26211712132723,0,0.170602092675421,5000,4,10,3907,0.25,0.2,0.000539374325782093
"3908",-0.873818706552388,1.31134805631323,0.623679079291221,-0.56942147255324,-0.797178631591127,0,0.213259005344362,5000,4,10,3908,0.25,0.2,0.000539374325782093
"3909",-0.581876067200605,0.0147282134103936,1.11735038049365,0.381953647348369,0.294046450500473,1,0.556310753347341,5000,4,10,3909,0.25,0.2,0.000539374325782093
"3910",-0.984500307550249,1.24665635150566,-0.419221508867093,-0.0706334495204,1.09662202707617,0,0.467277615434917,5000,4,10,3910,0.25,0.2,0.000539374325782093
"3911",0.923083466037044,0.277225240028592,1.689119128017,-0.793736613953955,0.220111879806174,1,0.78848260426908,5000,4,10,3911,0.25,0.2,0.000539374325782093
"3912",-0.910842236121881,1.50352489936093,0.254355322111697,-0.530322323949364,0.789736772280061,1,0.526588004954598,5000,4,10,3912,0.25,0.2,0.000539374325782093
"3913",-0.00734232660113017,-0.918029606761735,1.29803991513498,-0.329775549006865,0.640125162024776,0,0.421411334343491,5000,4,10,3913,0.25,0.2,0.000539374325782093
"3914",-0.204877547779205,1.3913135398902,1.28695698916014,1.36146414507319,-0.00518762862403126,1,0.944258208755506,5000,4,10,3914,0.25,0.2,0.000539374325782093
"3915",-1.1362121232735,1.59662410494005,-0.132692920710871,0.05204151536055,0.158445107525794,0,0.386560248606873,5000,4,10,3915,0.25,0.2,0.000539374325782093
"3916",-1.66071600422597,1.29019351241601,-0.734294263480621,0.852524201032193,0.698046652667613,0,0.364879889556737,5000,4,10,3916,0.25,0.2,0.000539374325782093
"3917",0.586083537673278,-0.270941752557853,-0.240851338177088,-1.33282449628954,0.676802335084286,0,0.170550368851104,5000,4,10,3917,0.25,0.2,0.000539374325782093
"3918",-0.622025751063078,0.563420182010651,-0.851098668306594,1.16805055738549,-1.00939164548605,0,0.147915400442428,5000,4,10,3918,0.25,0.2,0.000539374325782093
"3919",-0.625060191153429,0.315615204792056,1.53610052437149,-0.712829959141689,-0.528558899110492,0,0.266054554660098,5000,4,10,3919,0.25,0.2,0.000539374325782093
"3920",-1.17349463390071,-0.659389620143041,-0.404356546942512,-1.60319339687926,1.09109595407772,0,0.0229922306373896,5000,4,10,3920,0.25,0.2,0.000539374325782093
"3921",-0.23746385413128,-1.23404688862545,-1.46018490346218,0.298466754726907,-1.64729228313667,0,0.00506400279130675,5000,4,10,3921,0.25,0.2,0.000539374325782093
"3922",0.787216281990676,1.49526542991868,0.466466337040886,0.804604365410667,-0.618681119659877,1,0.873787618879353,5000,4,10,3922,0.25,0.2,0.000539374325782093
"3923",1.07760580960466,-0.795718867893179,1.41934495239756,2.24631540487288,-1.35160112061357,1,0.831451044819909,5000,4,10,3923,0.25,0.2,0.000539374325782093
"3924",-0.180785319021793,0.332409222834678,-0.247940145703707,-2.07682669750806,-0.616354727016734,0,0.0221071792211822,5000,4,10,3924,0.25,0.2,0.000539374325782093
"3925",0.896214361993866,0.845579846620475,-0.525317595507461,-1.04576447849292,0.274165742409798,0,0.364676855824658,5000,4,10,3925,0.25,0.2,0.000539374325782093
"3926",-0.211855282043375,-0.460042600605415,0.581227190414244,-0.580056436950294,0.85212093680011,0,0.306059606635605,5000,4,10,3926,0.25,0.2,0.000539374325782093
"3927",-1.28199160715059,-0.112233856479297,-0.519787353604214,0.351464954575211,-0.984510597712557,0,0.028002526678509,5000,4,10,3927,0.25,0.2,0.000539374325782093
"3928",-0.0177199034737535,0.994324520057315,-0.167697055931569,0.0590073249889566,-2.76103776243658,0,0.0524945727524604,5000,4,10,3928,0.25,0.2,0.000539374325782093
"3929",0.532984095849697,0.457289298882078,0.0719092957775351,-1.22832677986836,-0.645903580923081,0,0.140390828324145,5000,4,10,3929,0.25,0.2,0.000539374325782093
"3930",0.376529822253841,2.21041967005957,0.491927984365988,0.222634244045108,-0.193314214309641,1,0.891697383598285,5000,4,10,3930,0.25,0.2,0.000539374325782093
"3931",0.967350712690325,-0.200354164288884,1.480899507942,1.77741633978287,0.0429371315809238,1,0.955563903924565,5000,4,10,3931,0.25,0.2,0.000539374325782093
"3932",-0.934390772597893,1.47158788778401,0.361066292180118,-1.15194145932197,0.8966608788573,0,0.411681815510125,5000,4,10,3932,0.25,0.2,0.000539374325782093
"3933",-1.74539356176267,0.347975044370283,-0.442239203083927,-0.085902592552455,-1.75863347364661,0,0.00915558193151256,5000,4,10,3933,0.25,0.2,0.000539374325782093
"3934",0.0924471425060481,-0.224454080733184,-0.37528569701196,0.309955070060214,0.988178198075819,0,0.447899957707656,5000,4,10,3934,0.25,0.2,0.000539374325782093
"3935",0.960110620641657,-0.0404936191937908,-0.539507037559547,-0.381880816822341,0.403556366608379,0,0.35475229732153,5000,4,10,3935,0.25,0.2,0.000539374325782093
"3936",-0.699459012304695,1.004683841272,1.50022949340412,0.271973688119542,-0.0166482000135093,1,0.742839539892906,5000,4,10,3936,0.25,0.2,0.000539374325782093
"3937",-0.415039362957087,-2.87558533883729,0.73349699251731,0.0182753616859374,0.787091347200001,0,0.0599872724974322,5000,4,10,3937,0.25,0.2,0.000539374325782093
"3938",0.32062400332204,0.109796562205101,-0.752124773896665,-1.06539306032199,-0.598848183824918,0,0.0480648646171309,5000,4,10,3938,0.25,0.2,0.000539374325782093
"3939",0.38853104007317,0.605482912598607,-0.801531792747696,-1.51720433221971,1.61971788649325,0,0.330703648607743,5000,4,10,3939,0.25,0.2,0.000539374325782093
"3940",-0.883738660325187,-1.17653687773511,2.09893466385494,0.810571430864854,1.34908780772346,1,0.768225494795023,5000,4,10,3940,0.25,0.2,0.000539374325782093
"3941",0.417761649349325,0.711175842588235,0.588000467470718,1.78003481986743,0.605447685509847,1,0.95699247651709,5000,4,10,3941,0.25,0.2,0.000539374325782093
"3942",-0.0663748790423181,0.292283562175736,-0.519268876349196,-0.286472624708472,-0.783841195748509,0,0.0859850083770076,5000,4,10,3942,0.25,0.2,0.000539374325782093
"3943",-0.119515724713109,0.288378776490548,-0.869381434658434,1.07040959045593,-0.895316073561277,0,0.178664068944175,5000,4,10,3943,0.25,0.2,0.000539374325782093
"3944",-0.360107885434655,-0.798327464525364,-1.54386232875277,0.837678495777519,1.42557540941893,0,0.191693469387055,5000,4,10,3944,0.25,0.2,0.000539374325782093
"3945",-0.00140244597687775,1.42731311701152,0.749087054681803,-0.12451838608512,1.59900718447333,1,0.933979335645465,5000,4,10,3945,0.25,0.2,0.000539374325782093
"3946",0.233313504222087,0.241712791356642,0.753773616780598,-0.585076560167019,1.11840135172995,1,0.681814852153753,5000,4,10,3946,0.25,0.2,0.000539374325782093
"3947",-1.00150627405259,0.643082165252277,1.85896703269713,-0.117197261300536,-1.38610810309636,0,0.26839863939788,5000,4,10,3947,0.25,0.2,0.000539374325782093
"3948",-0.882536539651105,-1.03989739437476,0.266887120662944,1.56454857925922,0.0477457782028362,0,0.260522918051714,5000,4,10,3948,0.25,0.2,0.000539374325782093
"3949",0.614779776464857,-0.388959109855017,-0.030406287961083,0.239667757109326,2.09805170885553,1,0.822464370471212,5000,4,10,3949,0.25,0.2,0.000539374325782093
"3950",-0.427368524453626,-1.97352352437736,1.44117360907418,-2.07596536398205,-0.120127262425148,0,0.0154312194279328,5000,4,10,3950,0.25,0.2,0.000539374325782093
"3951",0.177421719360282,-0.349868746717126,-1.33883580569777,-0.276625503163799,0.583191988093181,0,0.0993277582855435,5000,4,10,3951,0.25,0.2,0.000539374325782093
"3952",-1.37877790021708,2.99324515480984,0.434676555293224,-0.891216062385465,0.417024268280857,1,0.639905039972583,5000,4,10,3952,0.25,0.2,0.000539374325782093
"3953",1.05716203097337,-1.28337869397969,1.01109949773428,-0.0673120831259796,0.0572349979097024,0,0.443938156826984,5000,4,10,3953,0.25,0.2,0.000539374325782093
"3954",-0.643417546275343,0.47830148462726,-0.837233055485837,-1.82722602674099,0.285880153770694,0,0.0280942203896362,5000,4,10,3954,0.25,0.2,0.000539374325782093
"3955",0.23991775296993,1.32738531554779,-0.522694156471977,0.432241640858598,-0.315738383009464,1,0.540191142830254,5000,4,10,3955,0.25,0.2,0.000539374325782093
"3956",0.219480962167127,-0.223494002941347,-0.31610611563301,-0.34573827774594,1.36837412036258,0,0.426172823008331,5000,4,10,3956,0.25,0.2,0.000539374325782093
"3957",0.915805035880079,-0.491261845528063,0.0743280395294914,2.32135711379366,0.155823465553001,1,0.87825965303908,5000,4,10,3957,0.25,0.2,0.000539374325782093
"3958",-0.499842741549872,-0.153287537141031,-1.37301951314609,0.036380876308206,0.157867503468568,0,0.0556244316440692,5000,4,10,3958,0.25,0.2,0.000539374325782093
"3959",-0.515901942655562,1.13599758061083,-0.673253409121004,0.309393352939381,0.0331263028948616,0,0.329457855364199,5000,4,10,3959,0.25,0.2,0.000539374325782093
"3960",0.410462436572035,1.07278367407624,-0.246827360829997,0.113539162344397,-0.444002540331088,0,0.476506156136546,5000,4,10,3960,0.25,0.2,0.000539374325782093
"3961",-1.7660874186971,0.222111014715987,0.664232354311857,1.88863406255712,0.978260900179267,1,0.728524807174713,5000,4,10,3961,0.25,0.2,0.000539374325782093
"3962",-1.9456691642546,0.89928983033005,-0.131951132422014,0.400210087519343,-2.02421176570652,0,0.0218314128736787,5000,4,10,3962,0.25,0.2,0.000539374325782093
"3963",-0.65360383794422,2.0072832777155,-0.848208455356945,-0.208861592483941,-0.914911543382118,0,0.16543915737484,5000,4,10,3963,0.25,0.2,0.000539374325782093
"3964",-0.665971171995852,-0.270598146159676,-2.54047736251409,0.328921932600725,-0.707170816412009,0,0.00772686212491623,5000,4,10,3964,0.25,0.2,0.000539374325782093
"3965",1.81645147330719,0.348756191969689,0.742344454820949,0.677979208101831,0.856384106016277,1,0.968989124841248,5000,4,10,3965,0.25,0.2,0.000539374325782093
"3966",-3.22897449808436,0.660796342622001,0.736317161341186,-0.0691433200754406,-0.329052756120956,0,0.0380501581085484,5000,4,10,3966,0.25,0.2,0.000539374325782093
"3967",-0.333298390727062,-0.659198719219215,-2.21280069085442,-0.00145050065453791,-0.58795425200057,0,0.008205570916099,5000,4,10,3967,0.25,0.2,0.000539374325782093
"3968",0.830763182777358,-0.7623165477327,0.991504909373728,-1.43003941890456,2.00392550681314,1,0.653359123679616,5000,4,10,3968,0.25,0.2,0.000539374325782093
"3969",0.0745613653071912,0.0234053809416383,-0.236305790198839,-0.0370646045841739,1.85029769948477,1,0.662598151413586,5000,4,10,3969,0.25,0.2,0.000539374325782093
"3970",-0.350628080037026,-0.8590412492652,0.28299787193158,0.141737404340181,-0.63970453139899,0,0.0813130737262272,5000,4,10,3970,0.25,0.2,0.000539374325782093
"3971",0.992210210189929,1.60202315098134,-0.708828433874131,0.006624453192053,-0.41177468281171,1,0.617808016112906,5000,4,10,3971,0.25,0.2,0.000539374325782093
"3972",0.191429084757683,-1.27946973488922,0.44848724246336,0.625181191394551,-0.178241687412953,0,0.232791767168574,5000,4,10,3972,0.25,0.2,0.000539374325782093
"3973",0.990402835274426,0.476040221019947,0.514959019786584,-0.830608278034856,-0.184875018625115,0,0.491480519475014,5000,4,10,3973,0.25,0.2,0.000539374325782093
"3974",-2.15647130289738,-0.580542452807561,0.870087480611709,0.920012231293023,1.16853766566569,0,0.314669919196144,5000,4,10,3974,0.25,0.2,0.000539374325782093
"3975",0.463880321237977,-1.5777474443446,-1.64940916334215,0.523799782921111,0.526372187643061,0,0.0622045144612616,5000,4,10,3975,0.25,0.2,0.000539374325782093
"3976",0.216194955685794,2.98863101215279,0.957568983433391,-0.565201475513234,0.960591770628004,1,0.972287965562717,5000,4,10,3976,0.25,0.2,0.000539374325782093
"3977",-1.05402711241509,-0.513239277083634,-1.34637202450977,0.811792748550084,1.33787500628691,0,0.146293739910591,5000,4,10,3977,0.25,0.2,0.000539374325782093
"3978",0.616692176615931,1.02719780134249,0.259026972704719,0.335662688542189,0.99944051389256,1,0.903612156855251,5000,4,10,3978,0.25,0.2,0.000539374325782093
"3979",1.66376532599393,-3.43055846673983,0.00117419288557579,-2.16692198045831,0.78835831498007,0,0.0156088907762636,5000,4,10,3979,0.25,0.2,0.000539374325782093
"3980",0.399439229024142,-0.849566035117563,-0.136162083844076,-0.939904407537139,0.764970349818684,0,0.146637240397876,5000,4,10,3980,0.25,0.2,0.000539374325782093
"3981",2.02170223481971,-1.04732592447871,-0.31237657617246,2.18206645898971,0.700907573403248,1,0.927235121281401,5000,4,10,3981,0.25,0.2,0.000539374325782093
"3982",0.491516840653,1.7108534229375,-0.290192272998846,-1.72152395410945,-0.818599956388164,0,0.164111943941278,5000,4,10,3982,0.25,0.2,0.000539374325782093
"3983",-1.0386530114458,0.359161757197853,0.467165632326878,0.784465475507393,1.1979688098605,1,0.683544399353222,5000,4,10,3983,0.25,0.2,0.000539374325782093
"3984",-0.811376650222512,-0.737490741364481,1.06641526627502,-1.54615532798993,0.0633071174146086,0,0.0490183366302301,5000,4,10,3984,0.25,0.2,0.000539374325782093
"3985",-0.741146015411323,1.0556874042967,0.228368539002101,0.496423709561206,-0.932177415076494,0,0.290523320362302,5000,4,10,3985,0.25,0.2,0.000539374325782093
"3986",0.108767944433519,-0.450551552951031,1.36810671090813,-0.0786407183950617,1.33863440224379,1,0.783523114600355,5000,4,10,3986,0.25,0.2,0.000539374325782093
"3987",0.110936107511924,-0.873834296278679,-0.0136358378417285,1.0034228524388,1.35899567044968,1,0.642420301894674,5000,4,10,3987,0.25,0.2,0.000539374325782093
"3988",0.114762515815695,-0.466857575463295,0.561686657482843,-0.122026993884965,0.264786522320572,0,0.343519553670536,5000,4,10,3988,0.25,0.2,0.000539374325782093
"3989",0.337851522313023,-1.02264281214474,0.042866779863218,-1.43512036177677,0.0371277249268681,0,0.0456547805966078,5000,4,10,3989,0.25,0.2,0.000539374325782093
"3990",1.89993018067333,-0.0284276298128096,-0.012561976487282,-1.25418737507873,0.0940726766815724,0,0.425270483929805,5000,4,10,3990,0.25,0.2,0.000539374325782093
"3991",-0.960881536729466,1.62476825152399,0.0840240952860052,0.0367122984387089,-0.264807167193347,0,0.382208663397174,5000,4,10,3991,0.25,0.2,0.000539374325782093
"3992",-0.833278880724073,-0.24470434191581,-0.510755692521769,0.770547065826696,-0.457775281840695,0,0.0931330077593725,5000,4,10,3992,0.25,0.2,0.000539374325782093
"3993",2.14808775618734,-0.273010633166424,-0.546753826836985,1.58842529983369,0.0981373029283417,1,0.882351163836499,5000,4,10,3993,0.25,0.2,0.000539374325782093
"3994",0.59600763229537,0.39748423585142,-1.57715293202235,-0.402033532404109,0.971930305655982,0,0.266243819508426,5000,4,10,3994,0.25,0.2,0.000539374325782093
"3995",0.461943617601063,-0.439338508367017,-0.542956183071043,0.698370793917967,-1.04420584988611,0,0.133983636181233,5000,4,10,3995,0.25,0.2,0.000539374325782093
"3996",1.199771356768,-0.319386453006736,0.560333262477857,-0.527464995167807,0.867006394203398,1,0.685736053501392,5000,4,10,3996,0.25,0.2,0.000539374325782093
"3997",-0.366061259366565,1.51519124321001,2.75432437527493,-0.347678026172239,0.776780042285285,1,0.965528954349525,5000,4,10,3997,0.25,0.2,0.000539374325782093
"3998",0.728356373366726,0.578554988071048,1.44006425597804,1.05793588481626,-0.390984808521679,1,0.917883137313753,5000,4,10,3998,0.25,0.2,0.000539374325782093
"3999",-0.833431229277563,0.558881148822981,0.484152414834606,0.877387499238956,-1.16865761877131,0,0.253190533573589,5000,4,10,3999,0.25,0.2,0.000539374325782093
"4000",0.916343948969041,0.540194389775305,0.977351118146762,-1.54275342001711,0.186674108754972,1,0.519442727862253,5000,4,10,4000,0.25,0.2,0.000539374325782093
"4801",-1.25391784831794,0.921975739563291,0.727497051250785,2.12602769358741,-0.638073308610913,1,0.707548911783173,5000,5,15,4801,0.2,0.16,0.000431499460625674
"4802",-1.09358694093262,1.79954841266073,-0.185311718876265,-0.899886933826949,-0.700008398826719,0,0.111130466845656,5000,5,15,4802,0.2,0.16,0.000431499460625674
"4803",0.423501623207593,0.546224820953555,-1.00548715604832,0.63212864100025,-0.662461300203924,0,0.25614672660924,5000,5,15,4803,0.2,0.16,0.000431499460625674
"4804",-1.46458404227947,0.220719440728879,1.62617651552465,0.813587908321566,1.24428722172831,1,0.808483614605926,5000,5,15,4804,0.2,0.16,0.000431499460625674
"4805",-0.224028591085683,0.0908008034897435,-0.645846981281297,0.377985076959965,-1.34413378151598,0,0.0603569779713721,5000,5,15,4805,0.2,0.16,0.000431499460625674
"4806",0.688579872894039,-0.395373325316525,-0.512483397056918,0.157882815094046,-0.238508095048941,0,0.214181488874169,5000,5,15,4806,0.2,0.16,0.000431499460625674
"4807",-1.83830571777876,-0.0926552453834453,-0.837734051472685,2.00700827153822,0.945756683876029,0,0.306628277668035,5000,5,15,4807,0.2,0.16,0.000431499460625674
"4808",0.613501953404682,-0.697408102138321,0.739794086982693,-0.334669534178934,-0.0508599217808009,0,0.325273398817597,5000,5,15,4808,0.2,0.16,0.000431499460625674
"4809",-1.74559782194935,1.74312750810004,-0.173274314598971,-0.166159820027995,0.0482955337538662,0,0.215242590983836,5000,5,15,4809,0.2,0.16,0.000431499460625674
"4810",-1.09892519228175,0.0832047142148583,-0.922622561950322,-0.0343187212559992,0.546791488601263,0,0.0812211125006079,5000,5,15,4810,0.2,0.16,0.000431499460625674
"4811",-0.942473711688265,-1.26765315354154,0.738919702398954,-1.06718949257581,-0.30322347659951,0,0.0210080004386217,5000,5,15,4811,0.2,0.16,0.000431499460625674
"4812",0.0644763518166017,0.417661750123442,-1.01180098528605,1.83344776040761,0.0733747500968786,1,0.593187857292645,5000,5,15,4812,0.2,0.16,0.000431499460625674
"4813",-0.115181266707889,0.276391139429246,-2.21246348197146,0.128032334984286,0.158325070625541,0,0.05925086094707,5000,5,15,4813,0.2,0.16,0.000431499460625674
"4814",-1.86237610297036,0.534303272137932,0.5564702211533,0.293073194004584,-0.619345629559058,0,0.10930352716971,5000,5,15,4814,0.2,0.16,0.000431499460625674
"4815",-2.46760938303338,-1.20173523496645,-0.349142777647848,1.59685785483527,-0.52059970757353,0,0.0190355255088333,5000,5,15,4815,0.2,0.16,0.000431499460625674
"4816",-1.94475145785174,-0.375365799795957,-0.781605982622787,-1.10719396773313,0.232746890313463,0,0.00685314877508552,5000,5,15,4816,0.2,0.16,0.000431499460625674
"4817",-0.747125136134086,0.609021813611464,-1.22658499265294,0.201590027813678,-0.655759894560607,0,0.056313581751567,5000,5,15,4817,0.2,0.16,0.000431499460625674
"4818",0.371203365023277,-0.958271230492443,0.0310724758754661,1.73046786907066,-2.28422501745233,0,0.108152533536496,5000,5,15,4818,0.2,0.16,0.000431499460625674
"4819",-0.569678369665785,1.78064437079766,-0.70318845765969,1.22719653122957,0.658393396586558,1,0.801129296626993,5000,5,15,4819,0.2,0.16,0.000431499460625674
